date,value,avg7,avg30
10-May-2016,9,20.42857142857143,36.16666666666666
11-May-2016,45,20.85714285714286,36.13333333333333
12-May-2016,90,25.42857142857143,38.43333333333333
13-May-2016,54,32.28571428571428,38.83333333333334
14-May-2016,39,36.57142857142857,39.43333333333333
15-May-2016,81,46.71428571428572,41.6
16-May-2016,98,59.42857142857143,44.5
17-May-2016,20,61.0,44.7
18-May-2016,5,55.28571428571428,44.23333333333333
19-May-2016,25,46.0,44.03333333333333
20-May-2016,60,46.85714285714285,45.26666666666667
21-May-2016,30,45.57142857142857,45.3
22-May-2016,17,36.42857142857143,41.8
23-May-2016,64,31.57142857142857,42.36666666666667
24-May-2016,42,34.71428571428572,41.5
25-May-2016,25,37.57142857142857,40.7
26-May-2016,14,36.0,40.13333333333333
27-May-2016,4,28.0,37.9
28-May-2016,12,25.42857142857143,37.33333333333334
29-May-2016,42,29.0,34.8
30-May-2016,49,26.85714285714286,35.6
31-May-2016,57,29.0,36.3
1-Jun-2016,65,34.71428571428572,38.33333333333334
2-Jun-2016,21,35.71428571428572,36.73333333333333
3-Jun-2016,82,46.85714285714285,38.06666666666667
4-Jun-2016,22,48.28571428571428,36.86666666666667
5-Jun-2016,21,45.28571428571428,37.36666666666667
6-Jun-2016,16,40.57142857142857,37.6
7-Jun-2016,21,35.42857142857143,37.96666666666667
8-Jun-2016,35,31.14285714285714,38.83333333333334
9-Jun-2016,49,35.14285714285715,40.16666666666666
10-Jun-2016,36,28.57142857142857,39.86666666666667
11-Jun-2016,46,32.0,38.4
12-Jun-2016,0,29.0,36.6
13-Jun-2016,59,35.14285714285715,37.26666666666667
14-Jun-2016,78,43.28571428571428,37.16666666666666
15-Jun-2016,100,52.57142857142857,37.23333333333333
16-Jun-2016,35,50.57142857142857,37.73333333333333
17-Jun-2016,23,48.71428571428572,38.33333333333334
18-Jun-2016,32,46.71428571428572,38.56666666666667
19-Jun-2016,9,48.0,36.86666666666667
20-Jun-2016,97,53.42857142857143,39.1
21-Jun-2016,32,46.85714285714285,39.6
22-Jun-2016,16,34.85714285714285,38.0
23-Jun-2016,43,36.0,38.03333333333333
24-Jun-2016,51,40.0,38.9
25-Jun-2016,31,39.85714285714285,39.46666666666667
26-Jun-2016,76,49.42857142857143,41.86666666666667
27-Jun-2016,106,50.71428571428572,45.0
28-Jun-2016,119,63.14285714285715,47.56666666666667
29-Jun-2016,39,66.42857142857143,47.23333333333333
30-Jun-2016,71,70.42857142857143,47.7
1-Jul-2016,89,75.85714285714286,48.5
2-Jul-2016,4,72.0,47.93333333333333
3-Jul-2016,39,66.71428571428571,46.5
4-Jul-2016,56,59.57142857142857,47.63333333333333
5-Jul-2016,68,52.28571428571428,49.2
6-Jul-2016,106,61.85714285714285,52.2
7-Jul-2016,72,62.0,53.9
8-Jul-2016,91,62.28571428571428,55.76666666666667
9-Jul-2016,79,73.0,56.76666666666667
